X,Y,objectid,arc_,streetcl_,streetcl_i,node_id,int_id,update_,intersecti,x_coord,y_coord
-8365735.99345498,4860610.12744495,19709,,,,27607,27607,1998/11/06 00:00:00+00,FRANKLIN PL & DEAD END,,
-8365694.57459517,4860485.5697242,19710,,,,27608,27608,1998/11/06 00:00:00+00,FRANKLIN PL & WALKWAY CONNECTOR,,
-8365587.50551659,4860464.83790779,19711,,,,27609,27609,1998/11/06 00:00:00+00,MARSHALL CT & WALKWAY CONNECTOR,,
-8365595.03811003,4860406.03008289,19712,,,,27610,27610,1998/11/06 00:00:00+00,MARSHALL CT & DEAD END,,
-8365481.55232208,4860457.69559907,19713,,,,27611,27611,1998/11/06 00:00:00+00,WALKWAY CONNECTOR & WENDLE CT,,
-8365488.92525004,4860404.34909451,19714,,,,27612,27612,1998/11/06 00:00:00+00,WENDLE CT & DEAD END,,
-8371425.31512176,4854298.6410643,19715,,,,27615,27615,1998/11/06 00:00:00+00,W PASSYUNK AVE,,
-8368619.3389536,4863862.79875458,19716,,,,27620,27620,1998/11/09 00:00:00+00,N 27TH ST & PHA DRIVEWAY,,
-8368482.54617302,4863728.7885731,19717,,,,27621,27621,1998/11/09 00:00:00+00,PHA DRIVEWAY,,
-8368455.32722776,4863760.64735368,19718,,,,26730,26730,1998/04/02 00:00:00+00,NORRIS DR & PHA DRIVEWAY,,
-8368589.44078648,4863891.17640774,19719,,,,26729,26729,1998/04/02 00:00:00+00,N 27TH ST & GLENWOOD DR,,
-8344443.98504015,4878199.55585663,19720,,,,27640,27640,1998/11/13 00:00:00+00,FRANKLIN MILLS CIR,,
-8344397.19478498,4878708.50428492,19721,,,,27641,27641,1998/11/13 00:00:00+00,FRANKLIN MILLS CIR,,
-8344320.40914602,4879281.82200755,19722,,,,27642,27642,1998/11/13 00:00:00+00,FRANKLIN MILLS CIR,,
-8358733.75240078,4869183.46491775,19723,,,,10816,10816,1998/10/29 00:00:00+00,HARRISON ST & HORROCKS ST,,
-8359140.87225333,4869265.19619705,19724,,,,10732,10732,1998/10/29 00:00:00+00,FOULKROD ST & RUTLAND ST,,
-8359349.5923805,4869283.10657576,19725,,,,10717,10717,1998/10/29 00:00:00+00,CASTOR AVE & HERBERT ST,,
-8358733.46180083,4869588.1661564,19726,,,,10308,10308,1998/10/29 00:00:00+00,HAWORTH ST & LARGE ST,,
-8358603.07061327,4869771.4352323,19727,,,,10081,10081,1998/10/29 00:00:00+00,KENWYN ST & LARGE ST,,
-8359597.07386709,4869450.5404294,19728,,,,10532,10532,1998/10/29 00:00:00+00,ADAMS AVE & RAMONA AVE,,
-8359532.74506194,4869324.25706213,19729,,,,10656,10656,1998/10/29 00:00:00+00,ADAMS AVE & ARROTT ST,,
-8358857.29566977,4869413.91871611,19730,,,,10550,10550,1998/10/29 00:00:00+00,ALLENGROVE ST & LARGE ST,,
-8358665.80487597,4869275.84569695,19731,,,,10701,10701,1998/10/29 00:00:00+00,ALLENGROVE ST & HORROCKS ST,,
-8358919.48079106,4869322.44173074,19732,,,,10663,10663,1998/10/29 00:00:00+00,HARRISON ST & LARGE ST,,
-8358971.84164213,4869247.29094246,19733,,,,10754,10754,1998/10/29 00:00:00+00,FILLMORE ST & LARGE ST,,
-8358598.91191473,4869364.62555687,19734,,,,10602,10602,1998/10/29 00:00:00+00,HORROCKS ST & WAKELING ST,,
-8358795.84204686,4869500.61438741,19735,,,,10418,10418,1998/10/29 00:00:00+00,LARGE ST & WAKELING ST,,
-8359033.8358431,4869415.17795015,19736,,,,10555,10555,1998/10/29 00:00:00+00,HARRISON ST & RUTLAND ST,,
-8358977.2364166,4869500.83391063,19737,,,,10426,10426,1998/10/29 00:00:00+00,ALLENGROVE ST & RUTLAND ST,,
-8359087.76524925,4869334.40038106,19738,,,,10653,10653,1998/10/29 00:00:00+00,FILLMORE ST & RUTLAND ST,,
-8359184.63757661,4869296.53061056,19739,,,,10696,10696,1998/10/29 00:00:00+00,FOULKROD ST & NORTHWOOD ST,,
-8359166.03059073,4869525.85606265,19740,,,,10405,10405,1998/10/29 00:00:00+00,CASTOR AVE & HARRISON ST,,
-8358919.68324618,4869588.84512288,19741,,,,10318,10318,1998/10/29 00:00:00+00,RUTLAND ST & WAKELING ST,,
-8358854.14819033,4869680.88535617,19742,,,,10196,10196,1998/10/29 00:00:00+00,HAWORTH ST & RUTLAND ST,,
-8358671.7694505,4869678.28553983,19743,,,,10205,10205,1998/10/29 00:00:00+00,DYRE ST & LARGE ST,,
-8358791.98776916,4869766.94192419,19744,,,,10084,10084,1998/10/29 00:00:00+00,DYRE ST & RUTLAND ST,,
-8358658.60877754,4869953.01540296,19745,,,,9821,9821,1998/10/29 00:00:00+00,PRATT ST & RUTLAND ST,,
-8358535.89243449,4869865.17041925,19746,,,,9929,9929,1998/10/29 00:00:00+00,LARGE ST & PRATT ST,,
-8358981.42335696,4869773.50597461,19747,,,,10077,10077,2006/06/10 00:00:00+00,CASTOR AVE & E GODFREY AVE,,
-8358917.47743105,4869858.83392918,19748,,,,9960,9960,1998/10/29 00:00:00+00,CASTOR AVE & DYRE ST,,
-8358726.0280089,4869860.42047874,19749,,,,9957,9957,1998/10/29 00:00:00+00,KENWYN ST & RUTLAND ST,,
-8358591.97934141,4870044.20440218,19750,,,,9691,9691,1998/10/29 00:00:00+00,GRANITE ST & RUTLAND ST,,
-8358466.017341,4870094.0170757,19751,,,,9576,9576,1998/10/29 00:00:00+00,BRIDGE ST & OXFORD AVE,,
-8358526.41623581,4870137.48481853,19752,,,,9512,9512,1998/10/29 00:00:00+00,BRIDGE ST & RUTLAND ST,,
-8358646.65071835,4870223.12057454,19753,,,,9392,9392,1998/10/29 00:00:00+00,BRIDGE ST & CASTOR AVE,,
-8358713.6711342,4870132.28994559,19754,,,,9534,9534,1998/10/29 00:00:00+00,CASTOR AVE & GRANITE ST,,
-8358445.1402273,4870240.07837943,19755,,,,9401,9401,1998/10/29 00:00:00+00,OXFORD AVE & RUTLAND ST,,
-8358781.5096061,4870042.73556777,19756,,,,9701,9701,1998/10/29 00:00:00+00,CASTOR AVE & PRATT ST,,
-8359481.8720787,4869747.5358198,19757,,,,10134,10134,1998/10/29 00:00:00+00,RAMONA AVE & E ROOSEVELT BLVD,,
-8359502.12961364,4869687.61361918,19758,,,,10220,10220,1998/10/29 00:00:00+00,FOULKROD ST & RAMONA AVE,,
-8359284.68495304,4869373.28295144,19759,,,,10614,10614,1998/10/29 00:00:00+00,CASTOR AVE & FOULKROD ST,,
-8359220.01827159,4869457.11893797,19760,,,,10512,10512,1998/10/29 00:00:00+00,CASTOR AVE & FILLMORE ST,,
-8359548.29353439,4869582.00366715,19761,,,,10353,10353,1998/10/29 00:00:00+00,HERBERT ST & RAMONA AVE,,
-8359429.5059774,4869769.58546796,19762,,,,10108,10108,1998/10/29 00:00:00+00,FILLMORE ST & E ROOSEVELT BLVD,,
-8361690.01929384,4869678.55518648,19763,,,,10311,10311,1998/11/02 00:00:00+00,BINGHAM ST & RORER ST,,
-8358772.70862952,4870316.49591543,19764,,,,9252,9239,1998/10/29 00:00:00+00,BRIDGE ST & E ROOSEVELT BLVD,,
-8358049.50796528,4872709.88699716,19765,,,,6026,6026,1998/10/30 00:00:00+00,ALGON AVE & FANSHAWE ST,,
-8358692.60647797,4873363.24043519,19766,,,,5289,5289,1998/10/26 00:00:00+00,CLARIDGE ST & UNRUH AVE,,
-8358801.12814042,4873221.58764649,19767,,,,5460,5460,1998/10/30 00:00:00+00,CLARIDGE ST & FANSHAWE ST,,
-8359092.72699172,4870009.11084035,19768,,,,9774,9774,1998/10/29 00:00:00+00,E GODFREY AVE & E ROOSEVELT BLVD,,
-8359074.84045569,4869975.96141999,19769,,,,9812,9812,1998/10/29 00:00:00+00,DYRE ST & E GODFREY AVE,,
-8358849.55074382,4869950.82228815,19770,,,,9844,9844,1998/10/29 00:00:00+00,CASTOR AVE & KENWYN ST,,
-8358433.07452227,4870488.24319226,19771,,,,9031,9031,1998/10/29 00:00:00+00,OXFORD CIR & E ROOSEVELT BLVD,,
-8358736.35385896,4870291.76304597,19772,,,,9289,9239,1998/10/29 00:00:00+00,BRIDGE ST & E ROOSEVELT BLVD,,
-8358463.6768215,4870463.11867573,19773,,,,9052,9052,1998/10/29 00:00:00+00,CASTOR AVE & E ROOSEVELT BLVD,,
-8358507.50179136,4870403.06068828,19774,,,,9151,9151,1998/10/29 00:00:00+00,CASTOR AVE & SANGER ST,,
-8358428.73325228,4870348.89096044,19775,,,,9195,9195,1998/10/29 00:00:00+00,OXFORD AVE & SANGER ST,,
-8358480.08433185,4870551.5943635,19776,,,,8958,8871,1998/10/29 00:00:00+00,OXFORD CIR & E ROOSEVELT BLVD,,
-8362091.2740313,4869741.16529918,19777,,,,10250,10250,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & ROSEHILL ST,,
-8362322.85265806,4869782.91781097,19778,,,,10189,10189,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8362293.52219341,4869770.16948187,19779,,,,10206,10206,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8358931.95303118,4870151.35392698,19780,,,,9511,9450,1998/10/29 00:00:00+00,PRATT ST & E ROOSEVELT BLVD,,
-8358911.4336996,4870138.68358939,19781,,,,9538,9450,1998/10/29 00:00:00+00,PRATT ST & E ROOSEVELT BLVD,,
-8359045.47851439,4870147.45691031,19782,,,,9524,9524,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8359019.32551128,4870143.10375507,19783,,,,9497,9497,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8358596.88713659,4870468.83912451,19784,,,,9054,9054,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & SANGER ST,,
-8358791.27591746,4870330.4663511,19785,,,,9239,9239,1998/10/29 00:00:00+00,BRIDGE ST & E ROOSEVELT BLVD,,
-8358893.29610559,4870255.59921381,19786,,,,9352,9352,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8358887.69776093,4870238.18130669,19787,,,,9404,9404,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8358986.04038125,4870191.09480085,19788,,,,9450,9450,1998/10/29 00:00:00+00,PRATT ST & E ROOSEVELT BLVD,,
-8358966.57770733,4870179.3785217,19789,,,,9473,9450,1998/10/29 00:00:00+00,PRATT ST & E ROOSEVELT BLVD,,
-8358817.4499276,4870233.01996741,19790,,,,9426,9426,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8358794.00553426,4870226.07080422,19791,,,,9405,9405,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8358718.9674295,4870278.20910128,19792,,,,9315,9239,1998/10/29 00:00:00+00,BRIDGE ST & E ROOSEVELT BLVD,,
-8359026.02629261,4870057.67666457,19793,,,,9707,9707,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8359024.37492274,4870085.95146455,19794,,,,9602,9602,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8359137.47445062,4870081.72211053,19795,,,,9654,9654,1998/10/29 00:00:00+00,E GODFREY AVE & E ROOSEVELT BLVD,,
-8359010.89446816,4870068.44657802,19796,,,,9681,9681,1998/10/29 00:00:00+00,KENWYN ST & E ROOSEVELT BLVD,,
-8359221.47067611,4870020.59870761,19797,,,,9754,9754,1998/10/29 00:00:00+00,MIRIAM RD & E ROOSEVELT BLVD,,
-8359303.50203537,4869962.91146491,19798,,,,9828,9828,1998/10/29 00:00:00+00,ALLENGROVE ST & E ROOSEVELT BLVD,,
-8359488.80944074,4869832.94069911,19799,,,,10011,10011,1998/10/29 00:00:00+00,FILLMORE TER & E ROOSEVELT BLVD,,
-8359217.03496068,4869921.62628433,19800,,,,9895,9895,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WAKELING ST,,
-8359303.13395882,4869858.34535351,19801,,,,9991,9991,1998/10/29 00:00:00+00,ALLENGROVE ST & E ROOSEVELT BLVD,,
-8359530.25833402,4869732.76452353,19802,,,,10162,10162,1998/10/29 00:00:00+00,FOULKROD ST & E ROOSEVELT BLVD,,
-8359730.42892156,4869804.13579644,19803,,,,10078,10050,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8359738.74713921,4869737.53141737,19804,,,,10166,10050,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8359741.06520676,4869761.98350422,19805,,,,10137,10050,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8359729.58772181,4869824.18154642,19806,,,,10050,10050,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8359795.54897416,4869860.62395007,19807,,,,9989,9989,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & SUMMERDALE AVE,,
-8359764.99820583,4869704.87725129,19808,,,,10210,10050,1998/10/29 00:00:00+00,ADAMS AVE,,
-8359811.41633773,4869846.43775707,19809,,,,10013,9989,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8359825.71380902,4869805.4424998,19810,,,,10057,9989,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8359827.38338191,4869776.90449465,19811,,,,10103,9989,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8359948.99441402,4869991.97429286,19812,,,,9817,9817,1998/10/29 00:00:00+00,LANGDON ST & E ROOSEVELT BLVD,,
-8359989.83609,4869940.20511354,19813,,,,9881,9817,1998/10/29 00:00:00+00,LANGDON ST & E ROOSEVELT BLVD,,
-8359961.40356846,4869975.44059854,19814,,,,9846,9817,1998/10/29 00:00:00+00,LANGDON ST & E ROOSEVELT BLVD,,
-8360159.79030388,4870145.2237256,19815,,,,9607,9517,2003/06/27 00:00:00+00,E ROOSEVELT BLVD & TOWER BOULEVARD DWY,,
-8360435.67154744,4870288.87124885,19816,,,,9367,9338,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8360445.83967551,4870247.78204146,19817,,,,9421,9338,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8360453.30281358,4870311.15529795,19818,,,,9338,9338,1998/10/29 00:00:00+00,ADAMS AVE & E ROOSEVELT BLVD,,
-8360576.24396514,4870301.45556776,19819,,,,9354,9298,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360573.42128046,4870281.69091921,19820,,,,9394,9298,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360542.48133447,4870245.16997085,19821,,,,9436,9298,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360665.38495765,4870199.43349837,19822,,,,9514,9514,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360566.47222154,4870342.12882236,19823,,,,9298,9298,1998/10/29 00:00:00+00,WHITAKER AVE,,
-8360606.16215927,4870291.87842016,19824,,,,9360,9298,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360776.68362747,4870200.98800124,19825,,,,9509,9509,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360770.28370253,4870155.26481187,19826,,,,9603,9509,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360762.89475218,4870138.89251603,19827,,,,9658,9509,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360681.55684206,4870171.53940365,19828,,,,9585,9514,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WHITAKER AVE,,
-8360893.54859219,4870174.22876042,19829,,,,9570,9570,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8360901.35883769,4870150.12714447,19830,,,,9651,9651,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8361210.48852485,4869973.51309085,19831,,,,9892,9795,1998/10/29 00:00:00+00,F ST & E ROOSEVELT BLVD,,
-8360947.12180876,4870062.26540618,19832,,,,9776,9776,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & SMYLIE RD,,
-8361208.25743037,4869951.09439022,19833,,,,9935,9795,1998/10/29 00:00:00+00,F ST & E ROOSEVELT BLVD,,
-8361211.60364219,4870020.25415482,19834,,,,9837,9795,1998/10/29 00:00:00+00,F ST & E ROOSEVELT BLVD,,
-8361212.01227613,4870040.44884719,19835,,,,9795,9795,1998/10/29 00:00:00+00,F ST & E ROOSEVELT BLVD,,
-8361608.77231877,4869900.29333539,19836,,,,9993,9993,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8361328.68864638,4869919.87811924,19837,,,,9982,9982,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8361567.29717762,4869862.8993132,19838,,,,10063,10063,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8361304.87284878,4869910.61224771,19839,,,,9996,9996,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8361628.70400868,4869914.48711163,19840,,,,9970,9970,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & TACONY MINOR TRL,,
-8361577.50280917,4869839.96934109,19841,,,,10100,10100,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8362012.4300872,4869820.10710723,19842,,,,10133,10102,1998/10/29 00:00:00+00,C ST & E ROOSEVELT BLVD,,
-8362005.76488449,4869778.70894022,19843,,,,10203,10102,1998/10/29 00:00:00+00,C ST & E ROOSEVELT BLVD,,
-8361699.18339125,4869818.16840277,19844,,,,10139,10139,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & RORER ST,,
-8361780.22622573,4869801.23332583,19845,,,,10159,10159,1998/10/29 00:00:00+00,GRANSBACK ST & E ROOSEVELT BLVD,,
-8361845.36452781,4869789.29089293,19846,,,,10178,10178,1998/10/29 00:00:00+00,D ST & E ROOSEVELT BLVD,,
-8361936.94656985,4869771.9051963,19847,,,,10217,10217,1998/10/29 00:00:00+00,BOUDINOT ST & E ROOSEVELT BLVD,,
-8362002.07279888,4869758.37436888,19848,,,,10228,10102,1998/10/29 00:00:00+00,C ST & E ROOSEVELT BLVD,,
-8362015.74216398,4869841.58362813,19849,,,,10102,10102,1998/10/29 00:00:00+00,C ST & E ROOSEVELT BLVD,,
-8361828.68604616,4869877.71045913,19850,,,,10047,10047,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & WESTFORD RD,,
-8362129.94517097,4869818.13426869,19851,,,,10124,10124,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8362135.11364613,4869798.54398643,19852,,,,10160,10160,1998/10/29 00:00:00+00,E ROOSEVELT BLVD,,
-8359233.49547472,4870240.9342316,19853,,,,9395,9380,1998/10/29 00:00:00+00,E GODFREY AVE & LORETTO AVE,,
-8359190.39852737,4870168.69286096,19854,,,,9493,9493,1998/10/29 00:00:00+00,E GODFREY AVE & MIRIAM RD,,
-8359242.37488551,4870254.461582,19855,,,,9380,9380,1998/10/29 00:00:00+00,E GODFREY AVE & LORETTO AVE,,
-8359075.01220805,4870256.91965044,19856,,,,9365,9365,1998/10/29 00:00:00+00,MIRIAM RD & PRATT ST,,
-8358882.42506251,4870394.5231191,19857,,,,9171,9171,1998/10/29 00:00:00+00,BRIDGE ST & MIRIAM RD,,
-8358687.27800629,4870535.45102938,19858,,,,8982,8982,1998/10/29 00:00:00+00,MIRIAM RD & SANGER ST,,
-8359375.18175705,4870477.89673213,19859,,,,9090,9090,1998/10/29 00:00:00+00,E GODFREY AVE & PRATT ST,,
-8359317.2296044,4870433.17647053,19860,,,,9141,9141,1998/10/29 00:00:00+00,PRATT ST & SUMMERDALE AVE,,
-8359368.71362881,4870564.65940683,19861,,,,8975,8975,1998/10/29 00:00:00+00,MARCELLA ST & TROTTER ST,,
-8359272.53651032,4870494.04738963,19862,,,,9064,9064,1998/10/29 00:00:00+00,MARCELLA ST & SUMMERDALE AVE,,
-8359158.25445385,4870316.59795561,19863,,,,9268,9268,1998/10/29 00:00:00+00,LORETTO AVE & PRATT ST,,
-8359092.15869295,4870363.09301127,19864,,,,9211,9211,1998/10/29 00:00:00+00,LORETTO AVE & MARCELLA ST,,
-8359326.50814929,4870621.87191036,19865,,,,8896,8896,1998/10/29 00:00:00+00,GRANITE ST & TROTTER ST,,
-8359230.33368916,4870552.40629982,19866,,,,8983,8983,1998/10/29 00:00:00+00,GRANITE ST & SUMMERDALE AVE,,
-8359030.49699759,4870407.76343604,19867,,,,9160,9160,1998/10/29 00:00:00+00,GRANITE ST & LORETTO AVE,,
-8359417.31983605,4870688.98420361,19868,,,,8809,8809,1998/10/29 00:00:00+00,GRANITE ST & LANGDON ST,,
-8359063.11901715,4871471.1517786,19869,,,,7869,7869,1998/10/30 00:00:00+00,ANDALE ST & HOWELL ST,,
-8358992.04823519,4871419.68696261,19870,,,,7934,7934,1998/10/30 00:00:00+00,ELMHURST ST & HOWELL ST,,
-8360153.81804094,4870165.24539058,19871,,,,9517,9517,1998/10/29 00:00:00+00,E ROOSEVELT BLVD & TOWER BOULEVARD DWY,,
-8360528.5028937,4870389.73131425,19872,,,,9233,9233,1998/10/30 00:00:00+00,ADAMS AVE & WHITAKER AVE,,
-8359402.73683706,4870523.92276719,19873,,,,9022,9022,1998/10/29 00:00:00+00,E GODFREY AVE & TROTTER ST,,
-8359370.21499866,4870750.77990379,19874,,,,8737,8737,1998/10/29 00:00:00+00,BRIDGE ST & LANGDON ST,,
-8359181.90826861,4870616.04437213,19875,,,,8905,8905,1998/10/29 00:00:00+00,BRIDGE ST & SUMMERDALE AVE,,
-8359324.14506582,4870812.61647708,19876,,,,8666,8666,1998/10/29 00:00:00+00,LANGDON ST & SCATTERGOOD ST,,
-8359138.1441943,4870679.04080613,19877,,,,8816,8816,1998/10/30 00:00:00+00,SCATTERGOOD ST & SUMMERDALE AVE,,
-8359281.17442879,4870870.58621886,19878,,,,8595,8595,1998/10/29 00:00:00+00,BRILL ST & LANGDON ST,,
-8359095.320399,4870736.27245994,19879,,,,8740,8740,1998/10/29 00:00:00+00,BRILL ST & SUMMERDALE AVE,,
-8359026.82232402,4870502.21809613,19880,,,,9034,9034,1998/10/29 00:00:00+00,BRIDGE ST & FRONTENAC ST,,
-8358964.60224619,4870454.77123387,19881,,,,9099,9099,1998/10/29 00:00:00+00,BRIDGE ST & LORETTO AVE,,
-8358981.36938309,4870563.5722836,19882,,,,8956,8956,1998/10/29 00:00:00+00,FRONTENAC ST & SCATTERGOOD ST,,
-8358939.17647268,4870622.25455455,19883,,,,8879,8879,1998/10/29 00:00:00+00,BRILL ST & FRONTENAC ST,,
-8359233.55294989,4870932.60929426,19884,,,,8507,8507,1998/10/29 00:00:00+00,LANGDON ST & SANGER ST,,
-8358914.41295887,4871360.17678232,19885,,,,7995,7995,1998/10/29 00:00:00+00,HOWELL ST & LANGDON ST,,
-8358405.63942256,4870645.70734397,19886,,,,8830,8830,1998/10/30 00:00:00+00,OXFORD AVE & OXFORD CIR,,
-8358459.17854213,4870816.07696249,19887,,,,8631,8631,1998/10/30 00:00:00+00,LORETTO AVE & OXFORD AVE,,
-8358459.99614207,4870616.21972436,19888,,,,8871,8871,1998/10/30 00:00:00+00,E CHELTENHAM AVE & OXFORD CIR,,
-8358588.94321572,4870725.69252233,19889,,,,8736,8736,1998/10/30 00:00:00+00,E CHELTENHAM AVE & LORETTO AVE,,
-8358649.77664057,4870682.05435403,19890,,,,8787,8787,1998/10/30 00:00:00+00,ANCHOR ST & LORETTO AVE,,
-8358809.83397639,4870799.65999607,19891,,,,8653,8653,1998/10/30 00:00:00+00,ANCHOR ST & FRONTENAC ST,,
-8358849.226859,4870745.42141046,19892,,,,8718,8718,1998/10/30 00:00:00+00,CARVER ST & FRONTENAC ST,,
-8359002.42977604,4870860.39412407,19893,,,,8599,8599,1998/10/30 00:00:00+00,CARVER ST & SUMMERDALE AVE,,
-8358707.03382754,4870639.53898897,19894,,,,8841,8841,1998/10/30 00:00:00+00,CARVER ST & LORETTO AVE,,
-8358766.94412296,4870594.917318,19895,,,,8920,8920,1998/10/30 00:00:00+00,LORETTO AVE & SANGER ST,,
-8358892.15115084,4870686.19944598,19896,,,,8794,8794,1998/10/29 00:00:00+00,FRONTENAC ST & SANGER ST,,
-8358716.13148409,4870930.51631998,19897,,,,8495,8495,1998/10/30 00:00:00+00,ALCOTT ST & FRONTENAC ST,,
-8358868.59319769,4871039.53593037,19898,,,,8374,8374,1998/10/30 00:00:00+00,ROSALIE ST & SUMMERDALE AVE,,
-8358804.63739919,4870806.94277035,19899,,,,27632,8653,1998/10/30 00:00:00+00,ANCHOR ST & FRONTENAC ST,,
-8358959.51015838,4870917.92362047,19900,,,,8520,8520,1998/10/30 00:00:00+00,ANCHOR ST & SUMMERDALE AVE,,
-8358758.81929168,4870870.48410874,19901,,,,8570,8570,1998/10/30 00:00:00+00,E CHELTENHAM AVE & FRONTENAC ST,,
-8358911.24744979,4870980.76192133,19902,,,,8453,8453,1998/10/30 00:00:00+00,E CHELTENHAM AVE & SUMMERDALE AVE,,
-8359047.4787474,4870798.23476453,19903,,,,8672,8672,1998/10/30 00:00:00+00,SANGER ST & SUMMERDALE AVE,,
-8359187.48400382,4870996.03629091,19904,,,,8443,8443,1998/10/29 00:00:00+00,CARVER ST & LANGDON ST,,
-8359143.73810731,4871052.36153442,19905,,,,8377,8377,1998/10/29 00:00:00+00,ANCHOR ST & LANGDON ST,,
-8359095.68398335,4871115.73948612,19906,,,,8298,8298,1998/10/29 00:00:00+00,E CHELTENHAM AVE & LANGDON ST,,
-8358522.54890069,4870772.83448824,19907,,,,8684,8684,1998/10/30 00:00:00+00,ALCOTT ST & LORETTO AVE,,
-8359050.58244961,4871177.24433013,19908,,,,8224,8224,1998/10/29 00:00:00+00,LANGDON ST & ROSALIE ST,,
-8358676.31404818,4870984.8046672,19909,,,,8426,8426,1998/10/30 00:00:00+00,ALCOTT ST & FRONTENAC ST,,
-8358827.9556576,4871094.32548979,19910,,,,8312,8312,1998/10/30 00:00:00+00,ALCOTT ST & SUMMERDALE AVE,,
-8358664.511427,4871000.51100744,19911,,,,27631,27631,1998/10/30 00:00:00+00,FRONTENAC ST & OXFORD AVE,,
-8359006.94695161,4871235.48685458,19912,,,,8152,8152,1998/10/29 00:00:00+00,ALCOTT ST & LANGDON ST,,
-8358822.32973894,4871101.88762261,19913,,,,27630,8312,1998/10/30 00:00:00+00,ALCOTT ST & SUMMERDALE AVE,,
-8358959.51832404,4871297.78315355,19914,,,,8074,8074,1998/10/29 00:00:00+00,LANGDON ST & VAN KIRK ST,,
-8358775.46378055,4871164.41605123,19915,,,,8236,8207,2004/02/27 00:00:00+00,SUMMERDALE AVE & VAN KIRK ST,,
-8358768.42285374,4871254.96830954,19916,,,,8119,8119,1998/10/30 00:00:00+00,HOWELL ST & OXFORD AVE,,
-8358400.55268172,4870892.74266014,19917,,,,8531,8531,1998/10/30 00:00:00+00,LORETTO AVE & VAN KIRK ST,,
-8358624.48606226,4871052.31597508,19918,,,,8352,8352,1998/10/30 00:00:00+00,FRONTENAC ST & VAN KIRK ST,,
-8358690.1606277,4871099.93724104,19919,,,,8297,8297,1998/10/30 00:00:00+00,AGUSTA ST & VAN KIRK ST,,
-8358714.58227708,4871119.93221371,19920,,,,8268,8268,1998/10/30 00:00:00+00,OXFORD AVE & VAN KIRK ST,,
-8358347.54704956,4871129.40612218,19921,,,,8251,8251,1998/10/30 00:00:00+00,BELDEN ST & COMLY ST,,
-8358479.79515999,4870946.93699082,19922,,,,8466,8466,1998/10/30 00:00:00+00,BELDEN ST & VAN KIRK ST,,
-8358551.2202209,4870999.45091789,19923,,,,8419,8419,1998/10/30 00:00:00+00,SHISLER ST & VAN KIRK ST,,
